-83.3287658443135  336.5795607907613  55.06907680434536
-81.46025367481728  344.6037036550505  55.988027901895265
-80.8873988952011  352.9572389918784  57.88383815050842
-80.67780545314211  361.7049490126862  60.092251770875734
-81.48910118030314  370.9740453260612  62.849560873347414
-81.51791134972216  379.32807472205474  66.58960287512151
-83.58588349102324  386.47403896346634  87.87976463396853
-86.28066403054898  393.1963558770183  112.61845641297771
-90.92856451621745  400.8994079876608  123.06035344578636
-103.37435057097687  409.80269035953273  122.96370871765018
-116.4138079948111  418.87412098871664  107.49776535443803
-130.2482188254472  431.7774642720494  103.1103925549776
-138.1047894922502  445.5103924356222  87.85621935760372
-145.85211079996284  460.5632470054477  81.00743369443198
-153.23238658543104  473.5423768826711  74.96421883488769
-152.7955902122378  488.63307519806335  79.12274547454238
-148.16675255191615  504.3579944742317  84.73251211455542
-138.72249926772474  520.5340982495045  91.37015055950265
-133.08335311465908  535.6543364762398  91.88644602224001
-134.60713221649613  550.9186976600888  98.33816896946601
-144.23508292037923  564.569825257266  102.25986237691332
-155.26749338389692  576.6708065146663  110.50919243502217
-161.93726542539451  589.6833455197207  116.20808957273675
-164.30099619510324  603.9401264284977  126.27410156071915
-167.62012095515877  619.3963501725298  134.22704024521653
-171.32766735999158  633.3189067365851  140.4099350257791
-174.02519416494312  647.3764294214999  145.8795892299342
-175.17692676257388  661.6776197848541  149.73595882929823
-175.18778067972133  676.1486040679957  153.2262193613684
-175.37312374029858  690.295088772933  155.36768283644957
-175.17594783844106  704.2358185979833  156.38407316035372
-174.84495039824728  718.0420825806583  156.42663417717552
-173.74289867741027  731.7142892255531  155.98418104558067
-172.6464589167648  745.0204229056404  155.50138882261598
-171.14781119639525  758.020612760346  154.25082000527192
-169.54948712840735  770.6056782587726  152.34270215137474
-167.6415107896531  782.7872607163713  149.67272827525235
-165.72561958857884  794.3805079833354  147.00560253751195
-163.67898845247493  805.4323478280581  144.12236397400338
-161.75342464443867  815.8892259433603  141.32868961792678
-159.7461738254441  825.8194150912371  137.99688331950864
-157.8946846625737  835.0599821952953  134.8625509655254
-156.04278139668878  843.6366723801608  131.17344505180952
-154.46528912270253  851.4638679297641  127.90987036609671
-153.082257956481  858.5962454424771  124.47994366510837
-151.90623837048628  864.9878228798669  121.51379167100608
-150.91765956361655  870.4610238534455  118.60430521494325
-150.1204814262469  875.1133165607143  115.99252199612047
-149.47695392994166  878.8066470832836  113.68614998915936
-148.98060515584655  881.5881694774735  111.8626447545422
-148.55858480576723  883.2653974818479  110.40791989072143
-148.22306186017735  883.8730193070958  109.31511129318584
-148.13758714724747  883.4677812388019  108.47229599046615
-148.24256473737253  881.9738018235629  107.95518648975938
-148.54259483830137  879.5077961660977  107.74341105233438
-148.81253854860825  875.9915245021757  108.0187180895584
-149.17321089146336  871.6244278797168  108.39968911441304
-149.69596702037413  866.2973164512945  109.14523884206642
-150.23048825451497  860.133608352856  109.72751982351646
-150.75443869415776  853.1723841690175  110.3999402402361
-151.1370548011398  845.5065326693825  110.90433888872381
-151.49952058270628  837.2075336902833  111.51726086361948
-151.9488492941116  828.2940469166042  112.17638358227029
-152.3813383283288  818.845663224768  113.03336417479576
-152.79341208755554  808.9303575837569  114.06999096870568
-153.11982626173028  798.5841667605993  115.42623355976438
-153.49607456930406  787.9339085220014  116.66985164364445
-153.85969506762876  776.9825803759662  118.07021174114757
-154.14139203931842  765.8072595583865  119.52098776100725
-154.30165250319212  754.3749216000889  121.21749195928368
-154.3990588051467  742.7473421021302  122.70645083310592
-154.47088974807377  730.9438890198217  124.01996799227362
-154.53909664542  719.0582615820491  125.17850503585225
-154.54002809264384  707.1347717328094  126.23307669769035
-154.38287447430955  695.2579107546125  127.27571218977572
-153.90150347069925  683.3834468989278  128.20084003108724
-153.0744240538933  671.5710974985275  129.13740868083488
-158.2703933421207  659.8337110583658  123.34838214190506
-166.13505605420835  646.7176297429054  115.43079478016166
-175.62926173690389  633.7380994941673  105.13157216547057
-180.6259026447282  620.7343980866117  99.33121603743243
-187.1932769164818  608.4963294850721  90.58916685072556
-189.69539883680537  595.7856709833902  79.1285314219619
-186.87123077364095  583.3704534740183  56.583793331969005
-179.61709761357002  571.6421189404074  51.98353221344493
-174.30018147315332  559.5624713711875  51.36408138819172
-171.72483007670647  547.2327055317594  62.95547543203664
-168.34242422173452  534.5587775375953  60.25564087970052
-165.07953426985065  523.2198783568709  60.908309499417854
-156.98895595687688  511.3116439672276  66.71805702034897
-143.49952324979023  501.2720783455801  68.20206432746197
-127.72664897186985  490.8427823423792  73.18060054799574
-115.43749570876527  482.2651060062067  67.44264174217814
-107.0383617071441  473.70009081478304  63.96585608358158
-98.63450688680578  465.815239247022  52.438231173398925
-95.1654606280469  457.71669959449633  49.1583790259286
-95.58671223782899  448.85083975061093  49.890860304936155
